city,area_name,place_id,name,lat,lng,rating,user_ratings_total,price_level,types,address
新北市,永和區,ChIJ1XigphWpQjQRhTEdFEzMfWE,成真咖啡 台北永康店,25.0307002,121.5297797,4.6,2845.0,2.0,"cafe,food,point_of_interest,establishment",永康街37巷6號
新北市,永和區,ChIJS0cHdHarQjQRTLl8SE5k1uE,秘徑咖啡Alley's cafe,25.0016875,121.5384487,4.3,473.0,,"cafe,store,food,point_of_interest,establishment",羅斯福路五段218巷9弄3號
新北市,永和區,ChIJ1_8HdXepQjQRIHz3saXub7E,此木咖啡｜Zmu Cafe (公休日請看IG. FB公告),25.0003165,121.520599,4.4,369.0,2.0,"cafe,food,point_of_interest,establishment",得和路243巷2號
新北市,永和區,ChIJxzPiMampQjQR7lFBc-z3SSs,九日咖啡（老店）9 Days Coffee,25.036767,121.49916,4.4,215.0,1.0,"cafe,store,food,point_of_interest,establishment",廣州街213號
新北市,永和區,ChIJgaAO3a2pQjQRsNFIp34wAhY,帕妃咖啡館,25.0331294,121.4964709,4.1,15.0,,"cafe,food,point_of_interest,establishment",艋舺大道303號
新北市,永和區,ChIJU-k7THgCaDQRR2mSbOpevPs,福璟鮮烘咖啡店(已併入板橋總店),24.9964516,121.501046,4.9,210.0,2.0,"cafe,food,point_of_interest,establishment",景平路598號
新北市,永和區,ChIJVy-gWgCpQjQRKlb-WW5w9Xc,布納咖啡館公園館,25.001419,121.512086,4.3,78.0,,"cafe,store,food,point_of_interest,establishment",中安街92號B1
新北市,永和區,ChIJS8PFBnypQjQRd1zxLxoO93I,Jack & NaNa COFFEE STORE,25.0267483,121.5316241,4.6,869.0,2.0,"cafe,food,point_of_interest,establishment",和平東路一段157巷11號
新北市,永和區,ChIJd4mAsJqrQjQRuHRrdtmznPw,咖啡．拾虎 by cafecar,25.0334003,121.5273626,4.6,57.0,,"cafe,food,point_of_interest,establishment",金山南路二段15號
新北市,永和區,ChIJB-Rm2bupQjQRRcoTIkdNh3k,Notch咖啡 永安店(新店面僅有一層樓),25.0025525,121.5121267,4.8,407.0,1.0,"cafe,food,point_of_interest,establishment",新興街6巷1號
新北市,永和區,ChIJ2225jiupQjQR3Nmu2XiaoR4,HITOKUCHI COFFEE,25.0137318,121.5175818,4.8,477.0,,"cafe,meal_delivery,store,restaurant,food,point_of_interest,establishment",復興街102號
新北市,永和區,ChIJU4okmyqpQjQRsRO4mSqqfXY,深巷咖啡館,25.0200012,121.4966277,4.3,123.0,1.0,"cafe,food,point_of_interest,establishment",萬大路486巷25號
新北市,永和區,ChIJdWVC94GpQjQReHmt7UVVH8g,努得世界冠軍咖啡,25.0333479,121.5315725,4.4,335.0,2.0,"cafe,food,point_of_interest,establishment",No. 2號 信義路二段228巷
新北市,永和區,ChIJx2O5FoupQjQRK0tmnKkmq-A,Day Off Cafe 別家烘培咖啡,25.0218582,121.5278501,4.8,72.0,,"cafe,food,point_of_interest,establishment",師大路126巷10號
新北市,永和區,ChIJDXMcF5CrQjQRam-vMjrTO2E,The Quiet Light 默光咖啡（瑞安店）,25.0273704,121.54016,4.7,393.0,,"cafe,store,food,point_of_interest,establishment",瑞安街111號
新北市,永和區,ChIJl8XlL52pQjQRjB3gOJSAx-4,伊士曼寧庭園咖啡,25.0336312,121.5266838,4.2,196.0,2.0,"cafe,store,food,point_of_interest,establishment",信義路二段86巷2-1號
新北市,永和區,ChIJY19MAPSpQjQRfecYO3MRbcs,Kishibe Café 岸畔咖啡,25.0214945,121.5202733,4.7,78.0,,"cafe,food,point_of_interest,establishment",同安街90-1號1樓
新北市,永和區,ChIJYRsVm9CpQjQRSL-HH8P-6hQ,威旺豆行,25.0197259,121.5282708,4.9,73.0,,"cafe,store,food,point_of_interest,establishment",羅斯福路三段142巷2號一樓
新北市,永和區,ChIJTW9wBGqpQjQREpa8bc9E3fQ,咖啡學人-老傑克 The Cafeist & Old Jack,25.0229925,121.524443,4.6,357.0,,"cafe,food,point_of_interest,establishment",金門街4號
新北市,永和區,ChIJ2WvYcX-pQjQR62iQUsj5j6U,湛盧咖啡 大安館,25.0345666,121.5332974,4.4,1207.0,2.0,"cafe,store,food,point_of_interest,establishment",新生南路一段161巷2-1號
新北市,永和區,ChIJ5cQNwsGpQjQReskPrqmHgys,季節香茶葉與咖啡烘焙屋,25.0131533,121.5133168,4.6,521.0,1.0,"cafe,food,point_of_interest,establishment",仁愛路71號
新北市,永和區,ChIJow40vm-pQjQRO5n1qK06Fbg,怡客咖啡 南昌牯嶺店,25.0321015,121.5156055,4.6,413.0,2.0,"cafe,food,point_of_interest,establishment",南海路46-1號
新北市,永和區,ChIJ6wfdtaapQjQRkrOS7r-qOMU,Cafe365咖啡館,25.0355667,121.5079653,4.8,531.0,,"cafe,restaurant,food,point_of_interest,establishment",廣州街10-4號號 & 2樓座位區
新北市,永和區,ChIJiwEAMZmpQjQRkSbVMxAjuDY,柒號咖啡 No7. Coffee,25.031549,121.5179218,4.7,514.0,2.0,"cafe,food,point_of_interest,establishment",南昌路一段59巷10號
新北市,永和區,ChIJkeEwI36pQjQRl9mATU3pHqE,樂米 LaMeet 精品咖啡&烘豆體驗,25.0180856,121.5292905,4.9,114.0,,"cafe,store,food,point_of_interest,establishment",羅斯福路三段210巷8弄12號
新竹市,東區,ChIJ5cL1WnU1aDQRy_vhXLpu_2o,somewhere cafe,24.8102088,120.9780243,4.7,184.0,,"cafe,food,point_of_interest,store,establishment",中央路310號
新竹市,東區,ChIJDyo8QGY1aDQRLe1RyLR-MXw,23 Coffee Roasters - 東大店,24.8097984,120.9710654,4.4,116.0,,"cafe,food,point_of_interest,establishment",東大路一段196號
新竹市,東區,ChIJ_zOVDUc1aDQR9xqhYJMoIWU,洞心咖啡廳Heartbeat Cafe-新竹東區咖啡廳/下午茶/手作甜點 手沖/精品/義式咖啡 輕食/蛋糕 咖啡課程體驗 桌遊/親子/包場/約會/網美/打卡 人氣熱門好評推薦 PTT Dcard,24.7950535,120.9779442,4.9,167.0,,"cafe,food,point_of_interest,establishment",学府路61巷5-1號
新竹市,東區,ChIJKWep4U81aDQR8aVVriK2--4,我的悠閒時光下午茶,24.7977524,120.9594799,4.8,78.0,,"cafe,restaurant,food,point_of_interest,establishment",育英路49巷1號
新竹市,東區,ChIJJ4V6ZRk1aDQR6wqE3-tpsbc,Basement cafe hsinchu,24.8272575,120.966582,4.4,327.0,2.0,"cafe,restaurant,food,point_of_interest,store,establishment",公道五路四段513號
新竹市,東區,ChIJk_PFy1o1aDQRMZU7rTZEmsQ,那家咖啡館 單品冰滴！手沖√,24.8047629,120.9632794,4.8,2747.0,2.0,"cafe,food,point_of_interest,establishment",西大路465號
新竹市,東區,ChIJ91LcoNc1aDQRE7m815F7jKo,想要分享。咖啡,24.804066,120.9773637,4.9,113.0,,"cafe,food,point_of_interest,establishment",花園街56號
新竹市,東區,ChIJ4wUGQPw1aDQR9jC3pZnqWcE,feacor coffee 非可咖啡 （咖啡、歐式三明治、自家甜點、奶酥厚片）,24.8062538,120.9674303,4.8,70.0,,"cafe,food,point_of_interest,establishment",大同路121號一樓
新竹市,東區,ChIJbwZJKgM1aDQRRtqXN7hekJg,FOXLOVE COFFEE 咖啡廳,24.7975395,120.9621707,4.9,618.0,,"cafe,food,point_of_interest,store,establishment",林森路281號
新竹市,東區,ChIJkQMoFwA1aDQRS8B3p0j6IE0,hsïa (café) 夏．咖啡,24.8093483,120.9695098,4.7,161.0,,"cafe,food,point_of_interest,store,establishment",仁愛街103號
新竹市,東區,ChIJp4blgSI3aDQR2QmIK23XL9g,自然產販豆所 coffee & roaster (無訂位／營業時間依IG為主),24.8065893,120.965246,4.7,250.0,,"cafe,food,point_of_interest,store,establishment",長安街79號
新竹市,東區,ChIJu7UuacM1aDQRyMGZZUN0BUg,H・Cafe（營業時間以粉專為主，最後點餐時間18:00。無提供訂位服務。平日客滿限時2小時，假日限時2小時）,24.8062255,120.9743444,4.5,595.0,2.0,"cafe,restaurant,food,point_of_interest,store,establishment",民族路43號1樓
新竹市,東區,ChIJXXQH_A01aDQR_5xxf4SJKB0,海米咖啡HIMI COFFEE,24.7978196,120.9685608,4.9,104.0,,"cafe,food,point_of_interest,store,establishment",西大路183號
新竹市,東區,ChIJy2emtaA3aDQR8ZB6mCYIKLU,Here Space｜冰滴手沖咖啡｜甜點｜餐盒外燴,24.789275,120.9970992,4.9,399.0,,"cafe,food,point_of_interest,store,establishment",大學路1001號第二餐廳３樓
新竹市,東區,ChIJ5eSgKcU1aDQRDBxSTOcK6qQ,COFFEE LOVER's PLANET,24.8102397,120.9747789,4.1,423.0,2.0,"cafe,food,point_of_interest,establishment",中央路239號
新竹市,東區,ChIJYRBRQQA1aDQRyTTEWsTmtJA,溫島 Wen Dao café│店休日不固定，請參考IG公告,24.8139826,120.9808861,5.0,82.0,,"cafe,food,point_of_interest,store,establishment",自由路66巷15號
新竹市,東區,ChIJE3vv4CA1aDQRSzy8qc47O7A,Kiwi to go,24.7989232,120.9695005,4.7,196.0,1.0,"cafe,food,point_of_interest,establishment",竹蓮街115號
新竹市,東區,ChIJg1aZ5ZQ1aDQRxib5yEmSpr8,貳參咖啡-西門店,24.8010452,120.9626899,4.7,1241.0,2.0,"cafe,food,point_of_interest,establishment",西門街152號
新竹市,東區,ChIJ79WFgsE1aDQRsaZRQgF4H6g,Jiumu Coffee Roasters九慕咖啡,24.8049455,120.9701265,4.5,911.0,1.0,"cafe,bar,food,point_of_interest,store,establishment",中正路60號
新竹市,東區,ChIJkRm3icA1aDQRmCQkN0mooLQ,咖啡夫人(楓咖啡),24.8221553,120.9711222,4.7,250.0,2.0,"cafe,food,point_of_interest,establishment",鐵道路二段221號
新竹市,東區,ChIJL0ze83E2aDQRP3DaTTQ9JEs,舊是經典,24.8011763,120.9973904,4.6,628.0,2.0,"cafe,food,point_of_interest,establishment",建美路5號
新竹市,東區,ChIJPRJbNNQ1aDQR0cgLih6d-4g,想咖啡・Miss Cafe',24.8242041,120.9630011,4.8,110.0,,"cafe,restaurant,food,point_of_interest,store,establishment",金雅一街16號
新竹市,東區,ChIJk7BAC9E1aDQRcKhHolfreyo,Float Dept.微生咖啡「沒有訂位服務」「無室內候位空間」,24.8073916,120.9744697,4.4,1334.0,2.0,"cafe,food,point_of_interest,establishment",民權路111巷23號
新竹市,東區,ChIJ1SC0i-o1aDQRhv8pkHF1pok,鹿可咖啡（無訂位服務/無接待六歲以下兒童）,24.8021969,120.9670249,4.4,338.0,2.0,"cafe,food,point_of_interest,establishment",南門街98號
新竹市,東區,ChIJJeHeNkI1aDQRdFmamR02nUc,木柘MU JHE (無開放10歲以下孩童),24.8074959,120.9672704,4.3,352.0,,"cafe,food,point_of_interest,store,establishment",世界街132號
新竹市,東區,ChIJZbEdJgA1aDQRFsj_n_Y1Iok,恆星咖啡 EDS Coffee Roaster ｜咖啡廳｜自家烘焙咖啡豆｜精品濾掛咖啡｜精品手沖｜,24.8081853,120.9615932,4.9,42.0,,"cafe,food,point_of_interest,store,establishment",民富街140號
新竹市,東區,ChIJRf4rWIY1aDQRwDOKaLCqGRs,回咖啡,24.7975562,120.951929,4.9,31.0,,"cafe,food,point_of_interest,establishment",經國路三段92巷29號
新竹市,東區,ChIJk25q0JWvQjQRrUQrXZ2Gzxc,Arrich Patissere 窩宅咖啡,24.8161603,120.96212,4.8,70.0,,"bakery,cafe,restaurant,food,point_of_interest,store,establishment",武陵路3號
新竹市,東區,ChIJW4N16cQ1aDQRDBeVmIDIFl0,昀熙咖啡,24.8086113,120.9745213,4.8,370.0,2.0,"cafe,food,point_of_interest,store,establishment",三民路9-3號入口在可不可紅茶對面
新竹市,東區,ChIJDYrxeFA1aDQR_g9x7Lzk5wo,叉子咖啡Fork Cafe,24.8017371,120.9790951,4.5,335.0,,"restaurant,cafe,food,point_of_interest,store,establishment",公園路273號新竹公園內-湖畔料亭
新竹市,東區,ChIJgXb1oec3aDQRk_7VzFHrzz0,熊棧咖啡 (Coffee + Tea Wonderland),24.8027121,120.9976626,4.9,65.0,,"cafe,food,point_of_interest,establishment",公道五路二段285號1樓
新竹市,東區,ChIJ_eJcZ_c3aDQRW9HJsKYFO08,客美多咖啡 Komeda‘s Coffee - 新竹公道店,24.8055183,120.9915418,3.9,742.0,2.0,"cafe,food,point_of_interest,establishment",公道五路三段1號
新竹市,東區,ChIJgwFSFK03aDQRFExDvZ3EU-E,泥巴水咖啡,24.8024778,120.9958328,4.7,238.0,2.0,"cafe,food,point_of_interest,establishment",建中路118號
新竹市,東區,ChIJc9Km6HQ2aDQRWGlINk1OYLg,RD cafe,24.7994813,120.9912308,4.7,296.0,1.0,"cafe,food,point_of_interest,establishment",光復路二段221號
新竹市,東區,ChIJTUUsnMA1aDQRiTH5lcM94RA,HILA BASECAMP,24.8076543,120.9649598,4.7,153.0,1.0,"cafe,food,point_of_interest,establishment",長安街107號
新竹市,東區,ChIJta2FSnk3aDQRVdjUwS8oMds,芃恩咖啡,24.7960761,120.9712022,4.8,43.0,,"cafe,food,point_of_interest,establishment",西大路84-2號
新竹市,東區,ChIJEV24gJU1aDQRyUb2-9aQUV8,貳參咖啡二店,24.8097874,120.9711784,4.4,96.0,,"cafe,food,point_of_interest,store,establishment",東大路一段196號
新竹市,東區,ChIJpzLYgoM1aDQRz5yVxHxfcAs,夜餘製豆,24.8017394,120.9668996,4.8,170.0,,"cafe,food,point_of_interest,establishment",南門街63號
新竹市,東區,ChIJqzjP--k1aDQRf-5XvrT8h9E,克蔓莉珈琲餐館,24.802075,120.970845,4.5,686.0,2.0,"cafe,restaurant,food,point_of_interest,store,establishment",林森路2號四樓
新竹市,東區,ChIJ09yvu3U2aDQRXpn-mU67acY,Hollatte馥拿鐵 自烘咖啡 馬偕店,24.8017132,120.9897198,4.7,259.0,1.0,"cafe,food,point_of_interest,establishment",忠孝路27巷9號
新竹市,東區,ChIJ7xoBEN41aDQRv_bWRtesppk,或者咖啡 OR Coffee｜手沖單品・甜點・早午餐,24.8073893,120.9665589,4.5,301.0,,"cafe,food,point_of_interest,store,establishment",大同路177號
新竹市,東區,ChIJ4dKNMY01aDQRQkllAJCFl_o,邊境黑白切咖啡,24.7916162,120.9647187,4.7,183.0,2.0,"cafe,food,point_of_interest,establishment",南大路525號
新竹市,東區,ChIJvWNCrzM1aDQRfZzRhRNMAqY,璽月咖啡-城隍館｜早午餐下午茶｜自助洗衣24H｜代客洗烘摺｜寵物友善,24.8057975,120.9671092,4.5,81.0,,"cafe,food,point_of_interest,establishment",中山路34號
新竹市,東區,ChIJ5c3ABMc1aDQR3i09__cKvwk,臺階咖啡Stage Café 無限時 * 一人作業店家*晚上7點後若無客人則提早於晚上8點打烊*假日無訂位服務*,24.8141645,120.9681069,4.7,115.0,,"cafe,food,point_of_interest,establishment",經國路一段838巷4號
新竹市,東區,ChIJM_5VtXI2aDQRA9PNkbdNguY,HILA STEP,24.7968421,120.9971401,4.7,219.0,1.0,"cafe,food,point_of_interest,establishment",光復路二段382號300
新竹市,東區,ChIJE8hxTOc1aDQRnaVSQx2GjYM,i381.cafe,24.7990965,120.9816784,4.3,101.0,2.0,"cafe,bakery,food,point_of_interest,store,establishment",博愛街81-3號
新竹市,東區,ChIJRz4m2BQ1aDQRz9SPmS-IWi0,諾亞輕食堂－新竹 複合式餐廳｜不限時咖啡廳｜輕食早午餐｜場地出租｜桌遊餐廳｜朋友聚會 推薦,24.800048,120.9738761,3.7,23.0,,"cafe,food,point_of_interest,store,establishment",南大路157號
新竹市,東區,ChIJd5wWdUA1aDQRGGpzvPLICso,Deja vu即視感咖啡店,24.8030459,120.9755713,4.5,190.0,1.0,"cafe,food,point_of_interest,store,establishment",東大路一段37號
新竹市,東區,ChIJf-zJD341aDQRhzOX-UzNgYc,COVER CAFE,24.8023611,120.9673661,4.5,281.0,,"cafe,food,point_of_interest,store,establishment",文昌街73號
新竹市,東區,ChIJUQUU4b01aDQR3PiFUhEM8bI,鍋子咖啡,24.8063848,120.9586247,4.3,272.0,,"cafe,food,point_of_interest,establishment",民富街194號
新竹市,東區,ChIJD7uiCiM1aDQRnTjQt9GSB8M,寶地咖啡甜點店 ⛁ Baodi Coffee Bar,24.804561,120.9680624,4.6,110.0,,"cafe,food,point_of_interest,store,establishment",東前街18號
新竹市,東區,ChIJ3dnarZQ1aDQR9cqxIVNQxcM,墨咖啡 INK COFFEE,24.7992745,120.9643335,4.6,2605.0,2.0,"cafe,food,point_of_interest,establishment",林森路180號
新竹市,東區,ChIJoY6HAMQ1aDQRm5Z6Gd6Gk5Y,熊·布魯茵,24.8079068,120.9704575,4.2,105.0,,"cafe,food,point_of_interest,establishment",仁愛街63號1 樓
新竹市,東區,ChIJv3jzIbY1aDQR2Q2aeYlCQus,Louisa Coffee 路易莎咖啡(新竹市府門市),24.8098065,120.9678325,3.7,1005.0,1.0,"cafe,food,point_of_interest,establishment",北大路162號
新竹市,東區,ChIJT7A-DgQ1aDQRqjXxvaeaLbw,cama café 大魯閣湳雅店,24.8194389,120.9699531,3.7,149.0,,"cafe,food,point_of_interest,store,establishment",大雅路88號1樓
新竹市,東區,ChIJe8VtwBw1aDQRgk0e3DIGfd8,招財咖啡,24.8069243,120.9674685,4.6,1378.0,2.0,"cafe,food,point_of_interest,store,establishment",英明街6-1號
新竹市,東區,ChIJyb1-t-o1aDQRA6rab0jc-KI,Louisa Coffee 路易莎咖啡(新竹遠百店),24.8020187,120.9657062,3.2,775.0,1.0,"cafe,food,point_of_interest,store,establishment",西大路360號1-3樓
新竹市,東區,ChIJRyIoQQg1aDQRQSVtkE2t9Zc,Werden café,24.8023285,120.9628323,4.8,96.0,,"cafe,food,point_of_interest,store,establishment",勝利路245巷14號
新竹市,東區,ChIJLzLSiZI1aDQRXtngBc2BU28,歐格咖啡,24.7947072,120.9619224,4.7,16.0,,"cafe,food,point_of_interest,establishment",振興路65號
新竹市,東區,ChIJH3dDD0o1aDQRJludesquIXg,DoDidDone Coffee Cottage,24.8158634,120.9674816,4.9,168.0,,"cafe,food,point_of_interest,establishment",水田街91巷9號
新竹縣,竹北市,ChIJZXKg2Uk3aDQRVJ3RT92fCIY,提燈咖啡Lightupcafe | 早午餐咖啡廳,24.8133902,121.0329447,4.7,188.0,2.0,"cafe,store,restaurant,food,point_of_interest,establishment",復興一街169號
新竹縣,竹北市,ChIJpyPuZTQ3aDQRDMLgWeFVdiA,冰藍沁禾咖啡館 BLCH Coffee Roasters（店休日詳粉絲頁，六、日、國定假日無訂位）,24.8180472,121.0285769,4.9,332.0,2.0,"cafe,store,food,point_of_interest,establishment",嘉興路239之2號
新竹縣,竹北市,ChIJK6An1-k2aDQRwo2hDrWZvYI,Jin Coffee,24.8338798,121.0185856,4.9,305.0,2.0,"cafe,food,point_of_interest,establishment",文采街133號
新竹縣,竹北市,ChIJ18foYNk3aDQR6bydy1yNgWw,日遲DIDcoffee.Hsinchu（僅電話訂位）,24.8126134,121.0308098,4.3,892.0,,"bakery,cafe,store,food,point_of_interest,establishment",嘉豐六路一段62號
新竹縣,竹北市,ChIJwXYixAI3aDQRqS_uj_i9kyA,覺咖啡 現實存在的解惑咖啡廳 靈感特調籤詩提點專門店 問事查解請預約,24.8312737,121.0169902,4.7,263.0,,"cafe,store,food,point_of_interest,establishment",文采街22號
新竹縣,竹北市,ChIJ0Z0YCgc3aDQRP8aH21fyJTY,Shmily Coffee Roasters｜興利咖啡,24.8091723,121.0262117,4.9,370.0,2.0,"cafe,food,point_of_interest,establishment",六家五路一段147號
新竹縣,竹北市,ChIJPSZjcbU3aDQRtL8vmGss5MY,NOSH Coffee.Brunch,24.813081,121.021636,4.5,93.0,,"cafe,store,restaurant,food,point_of_interest,establishment",成功十二街32號
新竹縣,竹北市,ChIJSys5B3o3aDQR7UpA1Wom3Eo,B . COFFEE dax,24.8404421,121.00239,4.6,185.0,,"cafe,store,food,point_of_interest,establishment",華興街142巷5號
新竹縣,竹北市,ChIJVzoEQ0o3aDQRTTZ-uR1iCFo,Share Day Coffee,24.8317896,121.0200534,4.8,88.0,,"cafe,store,food,point_of_interest,establishment",文仁街32號
新竹縣,竹北市,ChIJ9fFKNhs3aDQR4Y6IgILemHI,壹柒零珈琲,24.8382246,121.0006397,5.0,51.0,,"cafe,food,point_of_interest,establishment",華興街237號
新竹縣,竹北市,ChIJFTlFx_42aDQRqXOL0ti3-7E,COFFEE OWNER,24.8147209,121.0286307,4.5,382.0,,"cafe,store,food,point_of_interest,establishment",福興東路二段109號
新竹縣,竹北市,ChIJm5XJaQA3aDQRYSLt58VHBEk,AIFA COFFEE 牽引咖啡(本週三10/22臨時店休一日）,24.828451,121.0075804,5.0,27.0,,"cafe,store,food,point_of_interest,establishment",光明六路140號
新竹縣,竹北市,ChIJ3UzxhJw3aDQR7PiZWl6Lhks,橋恩咖啡成功店JOINCOFFEE,24.819506,121.0263726,4.7,153.0,,"cafe,store,restaurant,food,point_of_interest,establishment",自強七街22號
新竹縣,竹北市,ChIJj2EDE7s3aDQR5ykLzhvwXQk,傳香咖啡,24.8268792,121.012924,5.0,29.0,,"cafe,store,food,point_of_interest,establishment","B1 No, No. 10號光明六路"
新竹縣,竹北市,ChIJP3GKDes2aDQR-yf7OSpWNzo,橋恩咖啡,24.8318101,121.0126401,4.6,514.0,2.0,"cafe,store,food,point_of_interest,establishment",文信路297號
新竹縣,竹北市,ChIJgU1XUQA3aDQRr-QKesMdmHc,Caffe bene咖啡伴竹北店,24.8234672,121.0302631,5.0,27.0,,"cafe,store,food,point_of_interest,establishment",勝利六街221號
新竹縣,竹北市,ChIJQUpiVPQ3aDQRNcLEx_SGiUc,go to coffee構圖咖啡—不定時深夜咖啡廳,24.8211951,121.0095498,4.9,76.0,,"cafe,store,food,point_of_interest,establishment",科大一路128號go to coffee
桃園市,中壢區,ChIJO3h5L6gjaDQRjvXcRHuVK4k,Σ COFFEE ROASTERS | SIGMA,24.9444152,121.2051858,4.9,159.0,,"cafe,restaurant,food,point_of_interest,establishment",崇義三街27號
桃園市,中壢區,ChIJ4VTmHe8jaDQRkUCPp-f28pg,Ramble Cafe 漫步藍咖啡 - 桃園中壢店-中壢輕食甜點|手沖咖啡|熱門咖啡館|中壢咖啡廳推薦,24.9582089,121.2178194,4.8,97.0,,"cafe,food,point_of_interest,store,establishment",中央西路二段22-1號
桃園市,中壢區,ChIJ95qH0DkiaDQRsvn9BnLVVIg,Poffee Canteen,24.9592507,121.2288563,4.5,363.0,2.0,"cafe,food,point_of_interest,establishment",元化路125巷32號
桃園市,中壢區,ChIJ40exXGsjaDQRBoKuMvnD-Zs,Faith café,24.9414289,121.224104,4.7,189.0,,"cafe,food,point_of_interest,establishment",環南路三段291號
桃園市,中壢區,ChIJxbiJy2gjaDQR9F97UeTIoZw,喬治的咖啡,24.9589545,121.2175063,4.9,321.0,2.0,"cafe,food,point_of_interest,store,establishment",民權路150號
桃園市,中壢區,ChIJyegTChMjaDQRUjlFBet-86s,好貳咖啡 x 熊空茶作,24.9596456,121.2279744,4.5,1581.0,2.0,"cafe,food,point_of_interest,store,establishment",元化路155號
桃園市,中壢區,ChIJT0EhpxEjaDQRzJcME330vDE,武威堂咖啡,24.9513417,121.2237214,4.6,549.0,,"cafe,restaurant,food,point_of_interest,store,establishment",龍岡路一段63巷52號
桃園市,中壢區,ChIJ_1x8YV0jaDQRx_f2uEgCXUU,鹿途咖啡LU•TU（一店） ｜寵物友善、早午餐、義大利麵、燉飯、下午茶｜,24.9470291,121.2225088,4.7,515.0,,"cafe,food,point_of_interest,store,establishment",金陵路156號1 樓
